Dashboard;Tegel;Indicator;Eenheid;Periode;regio / dimensie;Waarde;Bron;Omschrijving
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2016";"Utrecht";"3313883";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2017";"Utrecht";"3317160";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
"CO2-Uitstoot";"CO2-uitstoot Industrie, Energie, Afval en Water";"CO2-uitstoot Industrie, Energie, Afval en Water (gas en elektr., tier 3)";"ton";"2010";"Utrecht";"733335";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Industrie, Energie, Afval en Water";"CO2-uitstoot Industrie, Energie, Afval en Water (gas en elektr., tier 3)";"ton";"2011";"Utrecht";"687273";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Industrie, Energie, Afval en Water";"CO2-uitstoot Industrie, Energie, Afval en Water (gas en elektr., tier 3)";"ton";"2012";"Utrecht";"680606";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Industrie, Energie, Afval en Water";"CO2-uitstoot Industrie, Energie, Afval en Water (gas en elektr., tier 3)";"ton";"2013";"Utrecht";"698762";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Industrie, Energie, Afval en Water";"CO2-uitstoot Industrie, Energie, Afval en Water (gas en elektr., tier 3)";"ton";"2014";"Utrecht";"695120";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Industrie, Energie, Afval en Water";"CO2-uitstoot Industrie, Energie, Afval en Water (gas en elektr., tier 3)";"ton";"2015";"Utrecht";"765309";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Industrie, Energie, Afval en Water";"CO2-uitstoot Industrie, Energie, Afval en Water (gas en elektr., tier 3)";"ton";"2016";"Utrecht";"723354";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Industrie, Energie, Afval en Water";"CO2-uitstoot Industrie, Energie, Afval en Water (gas en elektr., tier 3)";"ton";"2017";"Utrecht";"699898";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Landbouw, bosbouw en visserij";"CO2-uitstoot Landbouw, bosbouw en visserij, SBI A (gas, elektr., tier 3)";"ton";"2010";"Utrecht";"155989";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Landbouw, bosbouw en visserij";"CO2-uitstoot Landbouw, bosbouw en visserij, SBI A (gas, elektr., tier 3)";"ton";"2011";"Utrecht";"149421";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Landbouw, bosbouw en visserij";"CO2-uitstoot Landbouw, bosbouw en visserij, SBI A (gas, elektr., tier 3)";"ton";"2012";"Utrecht";"142392";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Landbouw, bosbouw en visserij";"CO2-uitstoot Landbouw, bosbouw en visserij, SBI A (gas, elektr., tier 3)";"ton";"2013";"Utrecht";"142216";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Landbouw, bosbouw en visserij";"CO2-uitstoot Landbouw, bosbouw en visserij, SBI A (gas, elektr., tier 3)";"ton";"2014";"Utrecht";"137581";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Landbouw, bosbouw en visserij";"CO2-uitstoot Landbouw, bosbouw en visserij, SBI A (gas, elektr., tier 3)";"ton";"2015";"Utrecht";"146187";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Landbouw, bosbouw en visserij";"CO2-uitstoot Landbouw, bosbouw en visserij, SBI A (gas, elektr., tier 3)";"ton";"2016";"Utrecht";"?";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Landbouw, bosbouw en visserij";"CO2-uitstoot Landbouw, bosbouw en visserij, SBI A (gas, elektr., tier 3)";"ton";"2017";"Utrecht";"144808";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"Uitstoot overige broeikasgassen";"Uitstoot (CO2-eq.) Totaal Methaan (CH4) volgens IPCC AR5";"ton CO2-equivalent";"2016";"Utrecht";"982416";"Berekening overige broeikasgassen o.b.v. gegevens Emissieregistratie";"De uitstoot in CO2-equivalenten wordt bepaald door de uitstoot van een bepaalde soort broeikasgad te vermenigvuldigen met de Global Warming Potential (GWP) van dat bepaalde broeikasgas. De bronnen van de broeikasgassen en de GWP's staan beschreven bij desbetreffende indicatoren."
"CO2-Uitstoot";"Uitstoot overige broeikasgassen";"Uitstoot (CO2-eq.) Totaal Lachgas (N2O) volgens IPCC AR5";"ton CO2-equivalent";"2016";"Utrecht";"363819";"Berekening overige broeikasgassen o.b.v. gegevens Emissieregistratie";"De uitstoot in CO2-equivalenten wordt bepaald door de uitstoot van een bepaalde soort broeikasgad te vermenigvuldigen met de Global Warming Potential (GWP) van dat bepaalde broeikasgas. De bronnen van de broeikasgassen en de GWP's staan beschreven bij desbetreffende indicatoren."
"CO2-Uitstoot";"Uitstoot overige broeikasgassen";"Uitstoot (CO2-eq.) Totaal F-gassen (HFK's, SF6) volgens IPCC AR5";"ton CO2-equivalent";"2016";"Utrecht";"84506";"Berekening overige broeikasgassen o.b.v. gegevens Emissieregistratie";""
"CO2-Uitstoot";"Overige broeikasgassen cf. IPCC AR5";"Totaal overige broeikasgassen (CO2-eq.) volgens IPCC AR5";"ton CO2-equivalent";"2016";"Utrecht";"1430742";"Berekening overige broeikasgassen o.b.v. gegevens Emissieregistratie";""
"CO2-Uitstoot";"Overige broeikasgassen cf. IPCC AR5";"Totaal overige broeikasgassen (CO2-eq.) volgens IPCC AR5";"ton CO2-equivalent";"2016";"Nederland";"31991539";"Berekening overige broeikasgassen o.b.v. gegevens Emissieregistratie";""
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Woningen, temperatuurgecorrigeerd (sjv gas en elektr., tier 3 en warmte, tier 2)";"ton";"2010";"Utrecht";"2186044";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Woningen, temperatuurgecorrigeerd (sjv gas en elektr., tier 3 en warmte, tier 2)";"ton";"2011";"Utrecht";"2108513";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Woningen, temperatuurgecorrigeerd (sjv gas en elektr., tier 3 en warmte, tier 2)";"ton";"2012";"Utrecht";"2050739";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Woningen, temperatuurgecorrigeerd (sjv gas en elektr., tier 3 en warmte, tier 2)";"ton";"2013";"Utrecht";"2110235";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Woningen, temperatuurgecorrigeerd (sjv gas en elektr., tier 3 en warmte, tier 2)";"ton";"2014";"Utrecht";"2046811";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Woningen, temperatuurgecorrigeerd (sjv gas en elektr., tier 3 en warmte, tier 2)";"ton";"2015";"Utrecht";"2092818";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Woningen, temperatuurgecorrigeerd (sjv gas en elektr., tier 3 en warmte, tier 2)";"ton";"2016";"Utrecht";"2039840";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Woningen, temperatuurgecorrigeerd (sjv gas en elektr., tier 3 en warmte, tier 2)";"ton";"2017";"Utrecht";"1953570";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Gebouwde Omgeving";"CO2-uitstoot Commerciële dienstverlening (gas, elektr. incl elektr. railverkeer, tier 3)";"ton";"2010";"Utrecht";"1283169";"Optelling en waar nodig bijschatting o.b.v. CBS-gegevens";"CBS levert gas- en elektriciteitsgebruiken per branche (SBI), zie hiervoor de bronbeschrijving‘ CBS o.b.v. klantenbestanden netbeheerders openbare net’. Echter, in sommige gevallen mag CBS het gas- of elektriciteitsgebruik van een branche in een gemeente niet publiceren, omdat dit herleidbaar kan zijn naar individuele afnemers. Dit is bijvoorbeeld het geval als het aantal bedrijven in een branche zeer laag is (< 10) of als 1 dominante gebruiker (> 80 % van het gebruik) in die
branche aanwezig is. Hierdoor kunnen ook optellingen, waarin het gebruik van deze branche meetelt, niet gemaakt worden. Dit leidt ertoe dat bijvoorbeeld de
totaalgebruiken van Commerciële Dienstverlening, Publieke Dienstverlening, Industrie & Energie en Landbouw in die gevallen niet bepaald kunnen worden. En daardoor kan het totaalgebruik van een gemeente niet bepaald worden. Hetzelfde geldt voor regionale optellingen, waar één onbekende in één gemeente leidt tot het onbekend zijn van de optelling voor de regio. Enkele onbekenden vermenigvuldigen zich dus exponentieel. 
Om dit probleem op te lossen heeft Rijkswaterstaat ABF Research opdracht gegeven de onbekende gebruiken per branche bij te schatten volgens onderstaande methode. De bijgeschatte gegevens worden in de Klimaatmonitor niet per branche weergegeven omdat onbekend is welke onzekerheidsmarge de schattingen hebben. De optellingen worden echter wel getoond, omdat in de optelling de onzekerheidsmarge veel kleiner is. De optellingen worden niet getoond als de bijschatting groter is dan 20 % van de optelling waarin zij gebruikt worden. Meestal is de bijschatting veel kleiner, in sommige branches als Delfstoffenwinning is de bijschatting soms zelfs 0 m3 of 0 kWh. Tenslotte rondt Rijkswaterstaat de optellingen waarin de bijscha􀁕ngen gebruikt worden af op 1 TJ (32.000 m3 gas of 278.000 kWh). Een groot deel van de bijgeschatte gegevens is kleiner dan deze afronding. Overigens bevatten ook de oorspronkelijke cijfers van CBS een onzekerheidsmarge, omdat CBS afrondt op 1000 m3 of kWh. In branches met een klein gebruik ontstaat daardoor al een onzekerheidsmarge van enkele procenten.
Daarnaast kan CBS een klein deel van de gebruiken (tot 0,5 %) niet koppelen aan een gemeente of provincie, wat ook tot een bepaalde onzekerheidsmarge leidt.
Rijkswaterstaat acht deze werkwijze acceptabel, omdat:
-	het alternatief is dat er geen optelling per gemeente of regio gemaakt kan worden (onzekerheid is 100%);
-	de oorspronkelijke, niet opgetelde, gegevens per branche, inclusief de onbekenden, gewoon beschikbaar blijven in de Klimaatmonitor. Iedere gebruiker die de optellingen inclusief bijschattingen niet wenst te gebruiken, kan dus de oorspronkelijke gegevens gebruiken en deze, voor zover bekend, zelf optellen.
De bijschattingen zijn als volgt gemaakt: Per jaar en energietype (gas, elektriciteit) zijn de waarden bijgeschat. Er is hierbij gewerkt van het hoogste naar het laagste
geografische schaalniveau. Om te beginnen zijn de provinciale cijfers bijgeschat. Dit is gedaan door de nationale totalen per sector (gesommeerd over provincie) te
confronteren met de provinciale totalen (gesommeerd over sector); de kruising hiervan levert het energieverbruik per sector per provincie. Merk op dat de randtotalen (nationale totalen per sector en provinciale totalen van alle sectoren samen) zelf wel steeds beschikbaar waren. Waarden die bekend waren, zijn afgetrokken van de randtotalen, waarna de rest is verdeeld over de onbekende waarden. Daarbij is voor de onbekende waarden een initiële schatting gemaakt op basis van het energiegebruik
in andere jaren en/of het andere energietype. De volgende methodes zijn daarbij, in de aangegeven volgorde, gebruikt:
-	Als in het gegeven jaar wel de waarde bekend was van het andere energietype, en tevens in een ander jaar de waarde van beide energietypen bekend was, is de procentuele verandering van het andere energietype ook toegepast op het te schatten energietype. De onderliggende aanname is dat de verhouding tussen de beide energietypes in een bepaalde branche relatief stabiel is. Consequentie van die aanname is dat bijvoorbeeld een verdubbeling van het gasverbruik in een bepaalde branche van jaar op jaar als gevolg van bijvoorbeeld economische groei tot een vergelijkbare stijging van het elektriciteitsgebruik in diezelfde branche leidt.
-	Indien het bovenstaande niet mogelijk was, is het energieverbruik in het dichtstbijzijnde jaar genomen waarvan de waarde wel bekend was. Vervolgens is de verhouding daarvan ten opzichte van het totaal over alle sectoren, toegepast op het totale energieverbruik in het onderhavige jaar.
-	Indien ook het bovenstaande niet mogelijk was, is het dichtstbijzijnde jaar genomen waarvoor het energieverbruik van het andere energietype bekend was. Vervolgens is de procentuele bijdrage van dit energieverbruik ten opzichte van het totaal van alle sectoren, toegepast op het bij te schatten energietype.
-	Indien geen van bovenstaande drie schattingsmethoden mogelijk was, is als initiële schatting een waarde naar rato van beide randtotalen genomen; dit is altijd mogelijk.
Verder is bij het schatten nog gebruik gemaakt van bekende waarden van de gemeenten binnen een provincie, die een ondergrens leverden voor de te schatten provinciale waarde. Vervolgens zijn de gemeentelijke cijfers bijgeschat. Dit is in wezen op dezelfde manier gegaan als bij de provinciale cijfers het geval was: provinciale totalen per sector (gesommeerd over de gemeenten; deze totalen zijn in de vorige stap beschikbaar gekomen) zijn geconfronteerd met gemeentelijke totalen (gesommeerd over sector). Anders dan bij de bijschatting van de provinciale cijfers echter, waren op gemeentelijk niveau de totalen over de sectoren niet al􀀦jd beschikbaar; deze moesten soms (op analoge wijze) worden bijgeschat. Als ondergrens fungeerden hierbij de wel bekende gemeentelijke sectorwaarden."
